date,temp_c,depth,
09/29/15,8.684722222,37,47.6325
09/29/15,8.601861111,38,47.48335
09/29/15,8.535555556,39,47.364
09/29/15,8.458527778,40,47.22535
09/29/15,8.386416667,41,47.09555
09/29/15,8.312083333,42,46.96175
09/29/15,8.249194444,43,46.84855
09/29/15,8.202333333,44,46.7642
09/29/15,8.1605,45,46.6889
09/29/15,8.121583333,46,46.61885
09/29/15,8.083638889,47,46.55055
09/29/15,8.049527778,48,46.48915
09/29/15,8.019138889,49,46.43445
09/29/15,7.993611111,50,46.3885
09/29/15,7.971416667,51,46.34855
09/29/15,7.952166667,52,46.3139
09/29/15,7.936111111,53,46.285
09/29/15,7.921611111,54,46.2589
09/29/15,7.909583333,55,46.23725
09/29/15,7.899722222,56,46.2195
09/29/15,7.892138889,57,46.20585
09/29/15,7.884583333,58,46.19225
09/29/15,7.87825,59,46.18085
09/29/15,7.872611111,60,46.1707
09/29/15,7.867916667,61,46.16225
09/29/15,7.864194444,62,46.15555
09/29/15,7.861361111,63,46.15045
09/29/15,7.857166667,64,46.1429
09/29/15,7.851472222,65,46.13265
09/29/15,7.847138889,66,46.12485
09/29/15,7.843277778,67,46.1179
09/29/15,7.838805556,68,46.10985
09/29/15,7.833222222,69,46.0998
09/29/15,7.828527778,70,46.09135
09/29/15,7.823222222,71,46.0818
09/29/15,7.816388889,72,46.0695
09/29/15,7.809916667,73,46.05785
09/29/15,7.804416667,74,46.04795
09/29/15,7.798944444,75,46.0381
09/29/15,7.792638889,76,46.02675
09/29/15,7.786388889,77,46.0155
09/29/15,7.780444444,78,46.0048
09/29/15,7.775388889,79,45.9957
09/29/15,7.76975,80,45.98555
09/29/15,7.763333333,81,45.974
09/29/15,7.756,82,45.9608
09/29/15,7.747638889,83,45.94575
09/29/15,7.740444444,84,45.9328
09/29/15,7.734416667,85,45.92195
09/29/15,7.73,86,45.914
09/29/15,7.726194444,87,45.90715
09/29/15,7.725666667,88,45.9062
09/29/15,7.724805556,89,45.90465
09/29/15,7.722277778,90,45.9001
09/29/15,7.721722222,91,45.8991
09/29/15,7.722388889,92,45.9003
09/29/15,7.727166667,93,45.9089
09/29/15,7.731722222,94,45.9171
10/26/15,7.725611111,1,45.9061
10/26/15,17.78811111,2,64.0186
10/26/15,17.77055556,3,63.987
10/26/15,17.76288889,4,63.9732
10/26/15,17.75644444,5,63.9616
10/26/15,17.74975,6,63.94955
10/26/15,17.74558333,7,63.94205
10/26/15,17.74233333,8,63.9362
10/26/15,17.73838889,9,63.9291
10/26/15,17.73169444,10,63.91705
10/26/15,17.72775,11,63.90995
10/26/15,17.72525,12,63.90545
10/26/15,17.72186111,13,63.89935
10/26/15,17.71386111,14,63.88495
10/26/15,17.70561111,15,63.8701
10/26/15,17.69261111,16,63.8467
10/26/15,17.67680556,17,63.81825
10/26/15,17.64922222,18,63.7686
10/26/15,17.53419444,19,63.56155
10/26/15,17.14088889,20,62.8536
10/26/15,16.39397222,21,61.50915
10/26/15,15.37225,22,59.67005
10/26/15,14.00519444,23,57.20935
10/26/15,12.93827778,24,55.2889
10/26/15,12.14411111,25,53.8594
10/26/15,11.66955556,26,53.0052
10/26/15,11.28469444,27,52.31245
10/26/15,10.99625,28,51.79325
10/26/15,10.70388889,29,51.267
10/26/15,10.44686111,30,50.80435
10/26/15,10.20269444,31,50.36485
10/26/15,9.942888889,32,49.8972
10/26/15,9.660638889,33,49.38915
10/26/15,9.414138889,34,48.94545
10/26/15,9.263583333,35,48.67445
10/26/15,9.119527778,36,48.41515
10/26/15,9.011138889,37,48.22005
10/26/15,8.938944444,38,48.0901
10/26/15,8.849666667,39,47.9294
10/26/15,8.73425,40,47.72165
10/26/15,8.639805556,41,47.55165
10/26/15,8.555583333,42,47.40005
10/26/15,8.477055556,43,47.2587
10/26/15,8.402,44,47.1236
10/26/15,8.327027778,45,46.98865
10/26/15,8.267305556,46,46.88115
10/26/15,8.226361111,47,46.80745
10/26/15,8.181833333,48,46.7273
10/26/15,8.133555556,49,46.6404
10/26/15,8.086027778,50,46.55485
10/26/15,8.045916667,51,46.48265
10/26/15,8.014416667,52,46.42595
10/26/15,7.988472222,53,46.37925
10/26/15,7.964416667,54,46.33595
10/26/15,7.94,55,46.292
10/26/15,7.921861111,56,46.25935
10/26/15,7.906333333,57,46.2314
10/26/15,7.895194444,58,46.21135
10/26/15,7.884305556,59,46.19175
10/26/15,7.874027778,60,46.17325
10/26/15,7.866527778,61,46.15975
10/26/15,7.86,62,46.148
10/26/15,7.85425,63,46.13765
10/26/15,7.848277778,64,46.1269
10/26/15,7.842944444,65,46.1173
10/26/15,7.836833333,66,46.1063
10/26/15,7.831222222,67,46.0962
10/26/15,7.825805556,68,46.08645
10/26/15,7.821833333,69,46.0793
10/26/15,7.819444444,70,46.075
10/26/15,7.816388889,71,46.0695
10/26/15,7.812027778,72,46.06165
10/26/15,7.806305556,73,46.05135
10/26/15,7.800194444,74,46.04035
10/26/15,7.795,75,46.031
10/26/15,7.788861111,76,46.01995
10/26/15,7.782972222,77,46.00935
10/26/15,7.778472222,78,46.00125
10/26/15,7.77375,79,45.99275
10/26/15,7.768027778,80,45.98245
10/26/15,7.762194444,81,45.97195
10/26/15,7.75325,82,45.95585
10/26/15,7.744972222,83,45.94095
10/26/15,7.737027778,84,45.92665
10/26/15,7.732333333,85,45.9182
10/26/15,7.727694444,86,45.90985
10/26/15,7.723444444,87,45.9022
10/26/15,7.720277778,88,45.8965
10/26/15,7.717833333,89,45.8921
10/26/15,7.714722222,90,45.8865
10/26/15,7.710777778,91,45.8794
10/26/15,7.707194444,92,45.87295
10/26/15,7.707638889,93,45.87375
10/26/15,7.709972222,94,45.87795
03/17/16,7.717888889,1,45.8922
03/17/16,8.453388889,2,47.2161
03/17/16,8.376388889,3,47.0775
03/17/16,8.2535,4,46.8563
03/17/16,8.063027778,5,46.51345
03/17/16,7.907388889,6,46.2333
03/17/16,7.864611111,7,46.1563
03/17/16,7.843777778,8,46.1188
03/17/16,7.828583333,9,46.09145
03/17/16,7.810583333,10,46.05905
03/17/16,7.79425,11,46.02965
03/17/16,7.781527778,12,46.00675
03/17/16,7.76975,13,45.98555
03/17/16,7.76025,14,45.96845
03/17/16,7.74725,15,45.94505
03/17/16,7.725416667,16,45.90575
03/17/16,7.696111111,17,45.853
03/17/16,7.672583333,18,45.81065
03/17/16,7.652777778,19,45.775
03/17/16,7.631777778,20,45.7372
03/17/16,7.604916667,21,45.68885
03/17/16,7.576416667,22,45.63755
03/17/16,7.552277778,23,45.5941
03/17/16,7.527333333,24,45.5492
03/17/16,7.507111111,25,45.5128
03/17/16,7.492194444,26,45.48595
03/17/16,7.475722222,27,45.4563
03/17/16,7.455972222,28,45.42075
03/17/16,7.446805556,29,45.40425
03/17/16,7.438666667,30,45.3896
03/17/16,7.430611111,31,45.3751
03/17/16,7.426027778,32,45.36685
03/17/16,7.419694444,33,45.35545
03/17/16,7.4075,34,45.3335
03/17/16,7.395472222,35,45.31185
03/17/16,7.3875,36,45.2975
03/17/16,7.373388889,37,45.2721
03/17/16,7.343611111,38,45.2185
03/17/16,7.313888889,39,45.165
03/17/16,7.269083333,40,45.08435
03/17/16,7.237361111,41,45.02725
03/17/16,7.213805556,42,44.98485
03/17/16,7.19425,43,44.94965
03/17/16,7.179222222,44,44.9226
03/17/16,7.168388889,45,44.9031
03/17/16,7.164138889,46,44.89545
03/17/16,7.159416667,47,44.88695
03/17/16,7.155583333,48,44.88005
03/17/16,7.151638889,49,44.87295
03/17/16,7.147916667,50,44.86625
03/17/16,7.144305556,51,44.85975
03/17/16,7.139944444,52,44.8519
03/17/16,7.134194444,53,44.84155
03/17/16,7.128972222,54,44.83215
03/17/16,7.122305556,55,44.82015
03/17/16,7.112277778,56,44.8021
03/17/16,7.104444444,57,44.788
03/17/16,7.096055556,58,44.7729
03/17/16,7.08225,59,44.74805
03/17/16,7.062166667,60,44.7119
03/17/16,7.045972222,61,44.68275
03/17/16,7.02525,62,44.64545
03/17/16,7.007111111,63,44.6128
03/17/16,6.992444444,64,44.5864
03/17/16,6.979194444,65,44.56255
03/17/16,6.96225,66,44.53205
03/17/16,6.939833333,67,44.4917
03/17/16,6.917416667,68,44.45135
03/17/16,6.905222222,69,44.4294
03/17/16,6.899194444,70,44.41855
03/17/16,6.895527778,71,44.41195
03/17/16,6.892416667,72,44.40635
03/17/16,6.889527778,73,44.40115
03/17/16,6.887833333,74,44.3981
03/17/16,6.886916667,75,44.39645
03/17/16,6.8845,76,44.3921
03/17/16,6.881694444,77,44.38705
03/17/16,6.879388889,78,44.3829
03/17/16,6.877527778,79,44.37955
03/17/16,6.876583333,80,44.37785
03/17/16,6.873388889,81,44.3721
03/17/16,6.871444444,82,44.3686
03/17/16,6.870944444,83,44.3677
03/17/16,6.870111111,84,44.3662
03/17/16,6.867722222,85,44.3619
03/17/16,6.865055556,86,44.3571
03/17/16,6.864416667,87,44.35595
03/17/16,6.863361111,88,44.35405
03/17/16,6.863,89,44.3534
03/17/16,6.862972222,90,44.35335
03/17/16,6.863027778,91,44.35345
03/17/16,6.86325,92,44.35385
03/17/16,6.863666667,93,44.3546
03/17/16,6.864361111,94,44.35585
03/17/16,6.864888889,95,44.3568
07/12/16,6.864166667,1,44.3555
07/12/16,20.453,2,68.8154
07/12/16,20.43477778,3,68.7826
07/12/16,20.42369444,4,68.76265
07/12/16,20.41588889,5,68.7486
07/12/16,20.40794444,6,68.7343
07/12/16,20.40355556,7,68.7264
07/12/16,20.39594444,8,68.7127
07/12/16,20.37844444,9,68.6812
07/12/16,20.36358333,10,68.65445
07/12/16,20.35925,11,68.64665
07/12/16,20.35016667,12,68.6303
07/12/16,20.34452778,13,68.62015
07/12/16,20.31936111,14,68.57485
07/12/16,20.14855556,15,68.2674
07/12/16,19.68119444,16,67.42615
07/12/16,18.56297222,17,65.41335
07/12/16,16.80169444,18,62.24305
07/12/16,15.142,19,59.2556
07/12/16,13.73588889,20,56.7246
07/12/16,12.98980556,21,55.38165
07/12/16,12.40769444,22,54.33385
07/12/16,11.96805556,23,53.5425
07/12/16,11.58069444,24,52.84525
07/12/16,11.18644444,25,52.1356
07/12/16,10.91230556,26,51.64215
07/12/16,10.63369444,27,51.14065
07/12/16,10.31616667,28,50.5691
07/12/16,10.03941667,29,50.07095
07/12/16,9.767277778,30,49.5811
07/12/16,9.495305556,31,49.09155
07/12/16,9.234472222,32,48.62205
07/12/16,9.041138889,33,48.27405
07/12/16,8.894722222,34,48.0105
07/12/16,8.796361111,35,47.83345
07/12/16,8.708416667,36,47.67515
07/12/16,8.616111111,37,47.509
07/12/16,8.513583333,38,47.32445
07/12/16,8.410583333,39,47.13905
07/12/16,8.306138889,40,46.95105
07/12/16,8.184944444,41,46.7329
07/12/16,8.098416667,42,46.57715
07/12/16,8.003611111,43,46.4065
07/12/16,7.93075,44,46.27535
07/12/16,7.873861111,45,46.17295
07/12/16,7.817583333,46,46.07165
07/12/16,7.776277778,47,45.9973
07/12/16,7.73725,48,45.92705
07/12/16,7.692444444,49,45.8464
07/12/16,7.649777778,50,45.7696
07/12/16,7.603583333,51,45.68645
07/12/16,7.560916667,52,45.60965
07/12/16,7.530305556,53,45.55455
07/12/16,7.502111111,54,45.5038
07/12/16,7.472777778,55,45.451
07/12/16,7.450361111,56,45.41065
07/12/16,7.428194444,57,45.37075
07/12/16,7.405666667,58,45.3302
07/12/16,7.382055556,59,45.2877
07/12/16,7.361888889,60,45.2514
07/12/16,7.344305556,61,45.21975
07/12/16,7.332694444,62,45.19885
07/12/16,7.323388889,63,45.1821
07/12/16,7.310527778,64,45.15895
07/12/16,7.294,65,45.1292
07/12/16,7.28075,66,45.10535
07/12/16,7.26875,67,45.08375
07/12/16,7.253611111,68,45.0565
07/12/16,7.235583333,69,45.02405
07/12/16,7.218305556,70,44.99295
07/12/16,7.203555556,71,44.9664
07/12/16,7.190055556,72,44.9421
07/12/16,7.172972222,73,44.91135
07/12/16,7.151833333,74,44.8733
07/12/16,7.13525,75,44.84345
07/12/16,7.123277778,76,44.8219
07/12/16,7.111416667,77,44.80055
07/12/16,7.098194444,78,44.77675
07/12/16,7.084916667,79,44.75285
07/12/16,7.0745,80,44.7341
07/12/16,7.066944444,81,44.7205
07/12/16,7.059611111,82,44.7073
07/12/16,7.04875,83,44.68775
07/12/16,7.037583333,84,44.66765
07/12/16,7.029472222,85,44.65305
07/12/16,7.021833333,86,44.6393
07/12/16,7.015555556,87,44.628
07/12/16,7.012527778,88,44.62255
07/12/16,7.01075,89,44.61935
07/12/16,7.009027778,90,44.61625
07/12/16,7.008416667,91,44.61515
07/12/16,7.008027778,92,44.61445
07/12/16,7.009055556,93,44.6163
07/12/16,7.010833333,94,44.6195
08/16/16,7.009111111,1,44.6164
08/16/16,23.12986111,2,73.63375
08/16/16,23.10325,3,73.58585
08/16/16,23.07988889,4,73.5438
08/16/16,23.05611111,5,73.501
08/16/16,23.00697222,6,73.41255
08/16/16,22.93063889,7,73.27515
08/16/16,22.85397222,8,73.13715
08/16/16,22.78802778,9,73.01845
08/16/16,22.74313889,10,72.93765
08/16/16,22.66702778,11,72.80065
08/16/16,22.53102778,12,72.55585
08/16/16,22.25313889,13,72.05565
08/16/16,21.68347222,14,71.03025
08/16/16,20.61811111,15,69.1126
08/16/16,19.35352778,16,66.83635
08/16/16,18.38825,17,65.09885
08/16/16,17.33916667,18,63.2105
08/16/16,15.78333333,19,60.41
08/16/16,14.35436111,20,57.83785
08/16/16,13.27269444,21,55.89085
08/16/16,12.36977778,22,54.2656
08/16/16,11.7915,23,53.2247
08/16/16,11.29241667,24,52.32635
08/16/16,10.88591667,25,51.59465
08/16/16,10.47036111,26,50.84665
08/16/16,10.14244444,27,50.2564
08/16/16,9.883083333,28,49.78955
08/16/16,9.67525,29,49.41545
08/16/16,9.475777778,30,49.0564
08/16/16,9.298638889,31,48.73755
08/16/16,9.13025,32,48.43445
08/16/16,8.988666667,33,48.1796
08/16/16,8.877083333,34,47.97875
08/16/16,8.760361111,35,47.76865
08/16/16,8.626916667,36,47.52845
08/16/16,8.5005,37,47.3009
08/16/16,8.401722222,38,47.1231
08/16/16,8.328055556,39,46.9905
08/16/16,8.255666667,40,46.8602
08/16/16,8.17625,41,46.71725
08/16/16,8.092166667,42,46.5659
08/16/16,8.01975,43,46.43555
08/16/16,7.96375,44,46.33475
08/16/16,7.910694444,45,46.23925
08/16/16,7.854555556,46,46.1382
08/16/16,7.799,47,46.0382
08/16/16,7.754083333,48,45.95735
08/16/16,7.704944444,49,45.8689
08/16/16,7.659111111,50,45.7864
08/16/16,7.616055556,51,45.7089
08/16/16,7.578888889,52,45.642
08/16/16,7.546944444,53,45.5845
08/16/16,7.514111111,54,45.5254
08/16/16,7.487944444,55,45.4783
08/16/16,7.466277778,56,45.4393
08/16/16,7.438388889,57,45.3891
08/16/16,7.4145,58,45.3461
08/16/16,7.391111111,59,45.304
08/16/16,7.36625,60,45.25925
08/16/16,7.342444444,61,45.2164
08/16/16,7.315916667,62,45.16865
08/16/16,7.292611111,63,45.1267
08/16/16,7.278388889,64,45.1011
08/16/16,7.268055556,65,45.0825
08/16/16,7.258444444,66,45.0652
08/16/16,7.249055556,67,45.0483
08/16/16,7.231611111,68,45.0169
08/16/16,7.205666667,69,44.9702
08/16/16,7.180166667,70,44.9243
08/16/16,7.160611111,71,44.8891
08/16/16,7.144444444,72,44.86
08/16/16,7.135694444,73,44.84425
08/16/16,7.125416667,74,44.82575
08/16/16,7.118777778,75,44.8138
08/16/16,7.111805556,76,44.80125
08/16/16,7.104861111,77,44.78875
08/16/16,7.100361111,78,44.78065
08/16/16,7.091833333,79,44.7653
08/16/16,7.079611111,80,44.7433
08/16/16,7.072833333,81,44.7311
08/16/16,7.062416667,82,44.71235
08/16/16,7.053444444,83,44.6962
08/16/16,7.050416667,84,44.69075
08/16/16,7.047611111,85,44.6857
08/16/16,7.046083333,86,44.68295
08/16/16,7.046444444,87,44.6836
08/16/16,7.037166667,88,44.6669
08/16/16,7.032138889,89,44.65785
08/16/16,7.031194444,90,44.65615
08/16/16,7.030388889,91,44.6547
08/16/16,7.029444444,92,44.653
08/16/16,7.028111111,93,44.6506
09/27/16,7.029722222,1,44.6535
09/27/16,19.42669444,2,66.96805
09/27/16,19.40080556,3,66.92145
09/27/16,19.36838889,4,66.8631
09/27/16,19.32675,5,66.78815
09/27/16,19.27908333,6,66.70235
09/27/16,19.24397222,7,66.63915
09/27/16,19.21825,8,66.59285
09/27/16,19.19016667,9,66.5423
09/27/16,19.15461111,10,66.4783
09/27/16,19.11222222,11,66.402
09/27/16,19.06241667,12,66.31235
09/27/16,19.01116667,13,66.2201
09/27/16,18.94122222,14,66.0942
09/27/16,18.8445,15,65.9201
09/27/16,18.72413889,16,65.70345
09/27/16,18.54463889,17,65.38035
09/27/16,18.25491667,18,64.85885
09/27/16,17.642,19,63.7556
09/27/16,16.54380556,20,61.77885
09/27/16,15.05583333,21,59.1005
09/27/16,13.23983333,22,55.8317
09/27/16,11.979,23,53.5622
09/27/16,11.23980556,24,52.23165
09/27/16,10.76730556,25,51.38115
09/27/16,10.49066667,26,50.8832
09/27/16,10.22869444,27,50.41165
09/27/16,10.02,28,50.036
09/27/16,9.856361111,29,49.74145
09/27/16,9.567111111,30,49.2208
09/27/16,9.234416667,31,48.62195
09/27/16,8.982777778,32,48.169
09/27/16,8.814333333,33,47.8658
09/27/16,8.666111111,34,47.599
09/27/16,8.52875,35,47.35175
09/27/16,8.430333333,36,47.1746
09/27/16,8.34575,37,47.02235
09/27/16,8.251861111,38,46.85335
09/27/16,8.172944444,39,46.7113
09/27/16,8.112138889,40,46.60185
09/27/16,8.060666667,41,46.5092
09/27/16,8.000666667,42,46.4012
09/27/16,7.936444444,43,46.2856
09/27/16,7.874,44,46.1732
09/27/16,7.813222222,45,46.0638
09/27/16,7.757444444,46,45.9634
09/27/16,7.699611111,47,45.8593
09/27/16,7.642583333,48,45.75665
09/27/16,7.5925,49,45.6665
09/27/16,7.549888889,50,45.5898
09/27/16,7.506805556,51,45.51225
09/27/16,7.470361111,52,45.44665
09/27/16,7.442638889,53,45.39675
09/27/16,7.416416667,54,45.34955
09/27/16,7.388972222,55,45.30015
09/27/16,7.365916667,56,45.25865
09/27/16,7.34475,57,45.22055
09/27/16,7.322972222,58,45.18135
09/27/16,7.299527778,59,45.13915
09/27/16,7.278972222,60,45.10215
09/27/16,7.258277778,61,45.0649
09/27/16,7.235083333,62,45.02315
09/27/16,7.218777778,63,44.9938
09/27/16,7.20675,64,44.97215
09/27/16,7.197777778,65,44.956
09/27/16,7.192111111,66,44.9458
09/27/16,7.180333333,67,44.9246
09/27/16,7.166694444,68,44.90005
09/27/16,7.154944444,69,44.8789
09/27/16,7.145027778,70,44.86105
09/27/16,7.134833333,71,44.8427
09/27/16,7.128388889,72,44.8311
09/27/16,7.121472222,73,44.81865
09/27/16,7.111194444,74,44.80015
09/27/16,7.095111111,75,44.7712
09/27/16,7.076833333,76,44.7383
09/27/16,7.070222222,77,44.7264
09/27/16,7.066583333,78,44.71985
09/27/16,7.061944444,79,44.7115
09/27/16,7.0565,80,44.7017
09/27/16,7.052138889,81,44.69385
09/27/16,7.049111111,82,44.6884
09/27/16,7.045194444,83,44.68135
09/27/16,7.040583333,84,44.67305
09/27/16,7.039111111,85,44.6704
09/27/16,7.038583333,86,44.66945
09/27/16,7.038638889,87,44.66955
09/27/16,7.0385,88,44.6693
09/27/16,7.0385,89,44.6693
09/27/16,7.039333333,90,44.6708
09/27/16,7.038166667,91,44.6687
09/27/16,7.036972222,92,44.66655
09/27/16,7.037472222,93,44.66745
09/27/16,7.038361111,94,44.66905
11/14/16,7.037444444,1,44.6674
11/14/16,13.76980556,2,56.78565
11/14/16,13.75425,3,56.75765
11/14/16,13.73933333,4,56.7308
11/14/16,13.72883333,5,56.7119
11/14/16,13.71969444,6,56.69545
11/14/16,13.71433333,7,56.6858
11/14/16,13.70972222,8,56.6775
11/14/16,13.70702778,9,56.67265
11/14/16,13.70544444,10,56.6698
11/14/16,13.70269444,11,56.66485
11/14/16,13.70236111,12,56.66425
11/14/16,13.69938889,13,56.6589
11/14/16,13.69530556,14,56.65155
11/14/16,13.6925,15,56.6465
11/14/16,13.69130556,16,56.64435
11/14/16,13.69261111,17,56.6467
11/14/16,13.68994444,18,56.6419
11/14/16,13.68461111,19,56.6323
11/14/16,13.68305556,20,56.6295
11/14/16,13.68127778,21,56.6263
11/14/16,13.67830556,22,56.62095
11/14/16,13.66769444,23,56.60185
11/14/16,13.64475,24,56.56055
11/14/16,13.607,25,56.4926
11/14/16,13.49322222,26,56.2878
11/14/16,13.282,27,55.9076
11/14/16,13.00111111,28,55.402
11/14/16,12.70513889,29,54.86925
11/14/16,12.43872222,30,54.3897
11/14/16,12.10377778,31,53.7868
11/14/16,11.67105556,32,53.0079
11/14/16,11.15816667,33,52.0847
11/14/16,10.53655556,34,50.9658
11/14/16,9.890861111,35,49.80355
11/14/16,9.492861111,36,49.08715
11/14/16,9.170166667,37,48.5063
11/14/16,8.848777778,38,47.9278
11/14/16,8.643277778,39,47.5579
11/14/16,8.483777778,40,47.2708
11/14/16,8.358194444,41,47.04475
11/14/16,8.261888889,42,46.8714
11/14/16,8.196194444,43,46.75315
11/14/16,8.137916667,44,46.64825
11/14/16,8.076416667,45,46.53755
11/14/16,8.024472222,46,46.44405
11/14/16,7.949583333,47,46.30925
11/14/16,7.888333333,48,46.199
11/14/16,7.83175,49,46.09715
11/14/16,7.783638889,50,46.01055
11/14/16,7.741083333,51,45.93395
11/14/16,7.692472222,52,45.84645
11/14/16,7.634833333,53,45.7427
11/14/16,7.573638889,54,45.63255
11/14/16,7.531555556,55,45.5568
11/14/16,7.501944444,56,45.5035
11/14/16,7.480583333,57,45.46505
11/14/16,7.461611111,58,45.4309
11/14/16,7.443694444,59,45.39865
11/14/16,7.425055556,60,45.3651
11/14/16,7.402805556,61,45.32505
11/14/16,7.381694444,62,45.28705
11/14/16,7.362583333,63,45.25265
11/14/16,7.343333333,64,45.218
11/14/16,7.325222222,65,45.1854
11/14/16,7.306055556,66,45.1509
11/14/16,7.287277778,67,45.1171
11/14/16,7.264416667,68,45.07595
11/14/16,7.244861111,69,45.04075
11/14/16,7.23075,70,45.01535
11/14/16,7.221194444,71,44.99815
11/14/16,7.211166667,72,44.9801
11/14/16,7.2005,73,44.9609
11/14/16,7.185527778,74,44.93395
11/14/16,7.169416667,75,44.90495
11/14/16,7.151722222,76,44.8731
11/14/16,7.130138889,77,44.83425
11/14/16,7.107861111,78,44.79415
11/14/16,7.082694444,79,44.74885
11/14/16,7.0635,80,44.7143
11/14/16,7.053527778,81,44.69635
11/14/16,7.048611111,82,44.6875
11/14/16,7.04675,83,44.68415
11/14/16,7.046666667,84,44.684
11/14/16,7.047138889,85,44.68485
11/14/16,7.046638889,86,44.68395
11/14/16,7.046194444,87,44.68315
11/14/16,7.045916667,88,44.68265
11/14/16,7.045972222,89,44.68275
11/14/16,7.046361111,90,44.68345
11/14/16,7.046416667,91,44.68355
11/14/16,7.04675,92,44.68415
11/14/16,7.047027778,93,44.68465
12/19/16,7.050166667,1,44.6903
12/19/16,8.981111111,2,48.166
12/19/16,8.977277778,3,48.1591
12/19/16,8.971333333,4,48.1484
12/19/16,8.966805556,5,48.14025
12/19/16,8.963222222,6,48.1338
12/19/16,8.958777778,7,48.1258
12/19/16,8.952722222,8,48.1149
12/19/16,8.949722222,9,48.1095
12/19/16,8.948972222,10,48.10815
12/19/16,8.94925,11,48.10865
12/19/16,8.9495,12,48.1091
12/19/16,8.949388889,13,48.1089
12/19/16,8.948916667,14,48.10805
12/19/16,8.947916667,15,48.10625
12/19/16,8.947388889,16,48.1053
12/19/16,8.946916667,17,48.10445
12/19/16,8.946388889,18,48.1035
12/19/16,8.946472222,19,48.10365
12/19/16,8.946638889,20,48.10395
12/19/16,8.946583333,21,48.10385
12/19/16,8.946944444,22,48.1045
12/19/16,8.946666667,23,48.104
12/19/16,8.945833333,24,48.1025
12/19/16,8.945333333,25,48.1016
12/19/16,8.944416667,26,48.09995
12/19/16,8.944361111,27,48.09985
12/19/16,8.943805556,28,48.09885
12/19/16,8.943388889,29,48.0981
12/19/16,8.942944444,30,48.0973
12/19/16,8.942083333,31,48.09575
12/19/16,8.941638889,32,48.09495
12/19/16,8.941805556,33,48.09525
12/19/16,8.942194444,34,48.09595
12/19/16,8.942527778,35,48.09655
12/19/16,8.942527778,36,48.09655
12/19/16,8.942611111,37,48.0967
12/19/16,8.942222222,38,48.096
12/19/16,8.942416667,39,48.09635
12/19/16,8.941861111,40,48.09535
12/19/16,8.941111111,41,48.094
12/19/16,8.9405,42,48.0929
12/19/16,8.93925,43,48.09065
12/19/16,8.933,44,48.0794
12/19/16,8.930416667,45,48.07475
12/19/16,8.924027778,46,48.06325
12/19/16,8.922111111,47,48.0598
12/19/16,8.920388889,48,48.0567
12/19/16,8.917388889,49,48.0513
12/19/16,8.913583333,50,48.04445
12/19/16,8.909277778,51,48.0367
